time,comp_dis,comp_auto,comp_conn,batt_cap,batt_volt,batt_cur,batt_temp,mas_dn,mas_up,mas_lt,mas_rt,mas_a,mas_b,mas_x,mas_y,mas_l1,mas_l2,mas_r1,mas_r2,mas_lx,mas_ly,mas_rx,mas_ry,imu_cal,imu_hdg,imu_rot,imu_euler_pitch,imu_euler_yaw,imu_euler_roll,imu_acc_x,imu_acc_y,imu_acc_z,gps_x,gps_y,gps_pitch,gps_yaw,gps_roll,gps_hdg,gps_rot,gps_acc_x,gps_acc_y,gps_acc_z,gps_error,gps_gyro_x,gps_gyro_y,gps_gyro_z,left_vel,left_cur,left_pos,left_volt,left_temp,right_vel,right_cur,right_pos,right_volt,right_temp
00023045,0,0,0,64.000000,12877.000000,903.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,5.009237,365.009237,1.050618,5.009237,-0.932258,0.000732,0.057861,-0.980957,0.473828,-0.991964,3.382588,-79.669642,-1.829916,280.330358,0.000000,-0.340332,0.280029,-0.944824,0.009835,0.000732,0.057861,-0.980957,99.933333,443.000000,35.777778,6024.000000,35.000000,103.800000,316.000000,29.084444,6172.000000,35.000000
00023065,0,0,0,64.000000,12877.000000,903.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,4.913634,364.913634,1.217401,4.913634,-0.869601,0.088379,-0.022949,-0.996582,0.487501,-0.993853,3.398322,-79.738278,-1.856917,280.261722,0.000000,0.515137,0.002686,-1.162598,0.009835,0.088379,-0.022949,-0.996582,102.400000,433.000000,35.811111,6037.000000,35.000000,105.533333,306.000000,29.118889,6178.000000,35.000000
00023088,0,0,0,64.000000,12877.000000,903.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,4.826894,364.826894,1.324637,4.826894,-0.869407,0.037598,0.028320,-0.986816,0.492417,-0.986812,3.300338,-80.113133,-1.875145,279.886867,0.000000,0.111328,0.126953,-0.835938,0.009829,0.037598,0.028320,-0.986816,102.600000,428.000000,35.845556,6031.000000,35.000000,105.466667,289.000000,29.153333,6178.000000,35.000000
00023108,0,0,0,64.000000,12877.000000,903.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,4.761039,364.761039,1.420413,4.761039,-0.787018,0.061035,-0.013184,-1.020508,0.512668,-0.986987,3.020256,-80.493452,-1.831445,279.506548,0.000000,-0.630127,0.170654,-1.043457,0.009824,0.061035,-0.013184,-1.020508,103.400000,427.000000,35.895556,6037.000000,35.000000,104.400000,271.000000,29.206667,6172.000000,35.000000
00023135,0,0,0,64.000000,12877.000000,903.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-52.000000,0,4.589665,364.589665,1.345325,4.589665,-0.890604,0.009521,0.053223,-1.078369,0.525832,-0.988747,3.216298,-80.604230,-1.844610,279.395770,0.000000,0.548096,0.123291,-1.211914,0.009824,0.009521,0.053223,-1.078369,100.533333,432.000000,35.930000,6024.000000,35.000000,105.933333,272.000000,29.242222,6178.000000,35.000000
00023155,0,0,0,64.000000,12877.000000,903.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-70.000000,0,4.466248,364.466248,1.265264,4.466248,-0.865124,0.033936,0.007568,-1.080322,0.536177,-0.978191,3.189093,-81.083115,-1.825111,278.916885,0.000000,-0.051270,0.241943,-0.771484,0.009821,0.033936,0.007568,-1.080322,59.800000,310.000000,35.957778,2359.000000,35.000000,138.933333,492.000000,29.282222,9696.000000,35.000000
00023178,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-84.000000,0,4.284212,364.284212,1.325222,4.284212,-0.960966,0.110352,-0.027588,-0.983154,0.548117,-0.979554,3.174379,-81.241145,-1.796967,278.758855,0.000000,0.093262,0.022705,-1.006592,0.009821,0.110352,-0.027588,-0.983154,26.733333,157.000000,35.968889,246.000000,35.000000,137.866667,633.000000,29.328889,9024.000000,35.000000
00023198,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-84.000000,0,3.859554,363.859554,1.575320,3.859554,-0.937547,0.137695,0.040771,-1.140869,0.553387,-0.979119,3.083654,-81.876736,-1.763736,278.123264,0.000000,0.208740,0.119629,-0.827393,0.009820,0.137695,0.040771,-1.140869,5.466667,119.000000,35.968889,-1244.000000,35.000000,149.733333,1048.000000,29.377778,11482.000000,35.000000
00023218,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-89.000000,0,3.173067,363.173067,1.812008,3.173067,-0.958828,0.089600,-0.085693,-0.741211,0.564803,-0.980566,2.839910,-82.533854,-1.660118,277.466146,0.000000,-0.753906,-0.307129,-0.943359,0.009820,0.089600,-0.085693,-0.741211,-9.200000,189.000000,35.965556,-1398.000000,35.000000,152.133333,1210.000000,29.428889,11846.000000,35.000000
00023241,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-90.000000,0,0.475655,360.475655,1.521142,0.475655,-0.897981,-0.032471,0.240479,-1.203857,0.585067,-0.980088,3.299822,-85.508081,-1.675742,274.491919,0.000000,0.886230,-0.630371,-0.760742,0.009818,-0.032471,0.240479,-1.203857,-8.200000,402.000000,35.964444,-1879.000000,35.000000,164.333333,1598.000000,29.531111,11938.000000,35.000000
00023274,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-90.000000,0,357.275906,357.275906,1.032389,-2.724094,-1.067756,-0.201172,0.152832,-0.767090,0.600768,-0.985485,3.422321,-88.802254,-1.574399,271.197746,0.000000,0.952637,0.076172,-0.496582,0.009818,-0.201172,0.152832,-0.767090,-8.000000,530.000000,35.964444,-2039.000000,35.000000,178.666667,1364.000000,29.617778,11963.000000,35.000000
00023311,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-90.000000,0,354.655405,354.655405,0.755883,-5.344595,-1.304099,-0.106201,0.145996,-0.819092,0.610047,-0.989725,3.370944,-91.461526,-1.520139,268.538474,0.000000,-0.038574,-0.492920,-1.135742,0.009818,-0.106201,0.145996,-0.819092,-8.000000,577.000000,35.964444,-2039.000000,35.000000,178.333333,1155.000000,29.677778,11950.000000,35.000000
00023331,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-89.000000,0,351.719859,351.719859,0.596754,-8.280141,-1.420194,-0.115234,0.057861,-0.984131,0.594503,-0.987939,3.393795,-94.051206,-1.441499,265.948794,0.000000,0.106445,0.109375,-1.417236,0.009817,-0.115234,0.057861,-0.984131,-6.200000,616.000000,35.964444,-2039.000000,35.000000,177.800000,1014.000000,29.766667,11938.000000,35.000000
00023354,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-80.000000,0,346.921948,346.921948,0.229119,-13.078052,-1.719767,0.018311,0.042969,-1.042236,0.601620,-0.992513,3.554186,-97.330216,-1.409202,262.669784,0.000000,-0.154053,0.464844,-0.876709,0.009817,0.018311,0.042969,-1.042236,-5.200000,590.000000,35.964444,-1940.000000,35.000000,182.333333,1009.000000,29.826667,11963.000000,35.000000
00023374,0,0,0,64.000000,12871.000000,919.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-54.000000,0,343.503795,343.503795,0.272065,-16.496205,-1.600698,0.134033,-0.070068,-0.988525,0.608100,-0.997488,3.521949,-100.768670,-1.389948,259.231330,0.000000,0.320312,0.679199,-0.622803,0.009817,0.134033,-0.070068,-0.988525,-0.000000,477.000000,35.964444,-1170.000000,35.000000,180.466667,966.000000,29.888889,11913.000000,35.000000
00023397,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-54.000000,0,339.922457,339.922457,0.351974,-20.077543,-1.415166,0.019043,-0.015137,-1.118164,0.602173,-1.029434,3.526531,-99.215649,-1.695002,260.784351,0.000000,0.286865,0.918213,-1.241211,0.009816,0.019043,-0.015137,-1.118164,6.600000,345.000000,35.966667,850.000000,35.000000,165.266667,760.000000,29.946667,10342.000000,35.000000
00023417,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-40.000000,0,336.273671,336.273671,0.157124,-23.726329,-1.378545,0.094482,-0.092285,-1.003418,0.610909,-1.034262,3.722639,-102.916614,-1.535599,257.083386,0.000000,-0.178223,0.160400,-0.773682,0.009816,0.094482,-0.092285,-1.003418,13.466667,160.000000,35.971111,1084.000000,35.000000,178.066667,721.000000,30.003333,11266.000000,35.000000
00023440,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,-3.000000,0,332.555614,332.555614,0.259116,-27.444386,-1.223765,0.166504,-0.070068,-1.002930,0.627090,-1.048599,3.733651,-107.224435,-1.670325,252.775565,0.000000,0.015625,0.249512,-1.304688,0.009815,0.166504,-0.070068,-1.002930,29.000000,206.000000,35.980000,2236.000000,35.000000,171.000000,628.000000,30.062222,10281.000000,35.000000
00023460,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,328.764512,328.764512,0.327776,-31.235488,-1.115789,-0.020508,-0.167725,-1.059814,0.636170,-1.053834,3.686300,-111.007185,-1.610188,248.992815,0.000000,0.357910,-0.172852,-0.889404,0.009815,-0.020508,-0.167725,-1.059814,61.933333,377.000000,35.995556,4330.000000,35.000000,154.533333,552.000000,30.117778,8032.000000,35.000000
00023480,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,325.018248,325.018248,0.193573,-34.981752,-0.906687,0.105957,-0.117188,-0.982666,0.646197,-1.058501,3.754327,-114.753544,-1.660291,245.246456,0.000000,0.159180,0.462891,-1.302246,0.009815,0.105957,-0.117188,-0.982666,87.066667,628.000000,36.023333,5766.000000,35.000000,135.266667,233.000000,30.166667,6764.000000,35.000000
00023503,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,321.457752,321.457752,0.362256,-38.542248,-0.910336,0.388184,-0.003662,-0.709473,0.655776,-1.062572,3.679175,-118.341551,-1.599930,241.658449,0.000000,-0.812988,-0.154297,-1.176025,0.009815,0.388184,-0.003662,-0.709473,62.866667,913.000000,36.046667,5950.000000,35.000000,124.400000,60.000000,30.208889,6394.000000,35.000000
00023523,0,0,0,64.000000,12836.000000,1468.000000,22.000000,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,318.348594,318.348594,0.764619,-41.651406,-0.866894,0.067383,0.009521,-0.955566,0.672915,-1.063641,3.763617,-116.965337,-1.797130,243.034663,0.000000,-1.006592,0.887207,-0.374512,0.009818,0.067383,0.009521,-0.955566,66.133333,1162.000000,36.078889,6000.000000,35.000000,117.866667,48.000000,30.270000,6222.000000,35.000000
