time,comp_dis,comp_auto,comp_conn,batt_cap,batt_volt,batt_cur,batt_temp,mas_dn,mas_up,mas_lt,mas_rt,mas_a,mas_b,mas_x,mas_y,mas_lx,mas_ly,mas_rx,mas_ry,imu_cal,imu_hdg,imu_rot,imu_euler_pitch,imu_euler_yaw,imu_euler_roll,imu_acc_x,imu_acc_y,imu_acc_z,gps_x,gps_y,gps_pitch,gps_yaw,gps_roll,gps_hdg,gps_rot,gps_acc_x,gps_acc_y,gps_acc_z,gps_error,gps_gyro_x,gps_gyro_y,gps_gyro_z,left_vel,left_cur,left_pos,left_volt,left_temp,right_vel,right_cur,right_pos,right_volt,right_temp
00032243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,170.110011,170.110011,2.361592,170.110011,-1.327546,-0.033203,0.081787,-1.167725,0.469011,-1.075851,4.699120,78.450549,-1.823402,78.450549,0.000000,1.290283,-0.452148,-0.893555,0.009788,-0.033203,0.081787,-1.167725,95.533333,680.000000,37.713333,6357.000000,35.000000,87.866667,596.000000,25.276667,6376.000000,35.000000
00032263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,170.428195,170.428195,2.166060,170.428195,-1.310551,-0.316406,0.000244,-1.678711,0.449428,-1.081924,4.619392,78.635271,-1.759172,78.635271,0.000000,1.157471,-0.457275,-1.027100,0.009784,-0.316406,0.000244,-1.678711,91.133333,724.000000,37.758889,6326.000000,35.000000,84.200000,624.000000,25.320000,6357.000000,35.000000
00032286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,170.565210,170.565210,1.976360,170.565210,-1.290710,-0.014404,0.001709,-1.093262,0.439981,-1.083057,4.619009,78.859233,-1.774781,78.859233,0.000000,0.611816,-0.261230,-1.021240,0.009784,-0.014404,0.001709,-1.093262,95.400000,754.000000,37.791111,6345.000000,35.000000,85.266667,642.000000,25.347778,6357.000000,35.000000
00032306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,170.697957,170.697957,2.085977,170.697957,-1.415078,0.037842,0.051270,-0.808838,0.421763,-1.087849,4.491366,78.938361,-1.742447,78.938361,0.000000,-0.577148,0.148926,-1.085938,0.009781,0.037842,0.051270,-0.808838,94.400000,737.000000,37.822222,6351.000000,35.000000,89.533333,646.000000,25.376667,6369.000000,35.000000
00032329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,170.877257,170.877257,1.925071,170.877257,-1.434111,0.048828,0.040283,-1.086914,0.412137,-1.088835,4.568439,79.066714,-1.743720,79.066714,0.000000,-0.164062,0.195312,-0.793945,0.009781,0.048828,0.040283,-1.086914,95.933333,729.000000,37.853333,6332.000000,35.000000,79.266667,650.000000,25.405556,6345.000000,35.000000
00032349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.149381,171.149381,1.833120,171.149381,-1.532779,0.041504,-0.060303,-0.996338,0.391075,-1.091671,4.633827,79.371525,-1.774420,79.371525,0.000000,0.059814,0.596680,-0.796143,0.009780,0.041504,-0.060303,-0.996338,98.600000,721.000000,37.902222,6345.000000,35.000000,87.266667,681.000000,25.446667,6357.000000,35.000000
00032380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.550410,171.550410,1.601021,171.550410,-1.314578,-0.028564,-0.022217,-0.699707,0.367085,-1.096160,4.842577,79.812229,-1.707188,79.812229,0.000000,0.739502,0.382080,-1.030518,0.009781,-0.028564,-0.022217,-0.699707,94.200000,697.000000,37.966667,6345.000000,35.000000,80.066667,680.000000,25.501111,6345.000000,35.000000
00032417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.750787,171.750787,1.657053,171.750787,-1.405934,-0.380615,0.025391,-1.441895,0.358237,-1.096828,4.557877,79.913070,-1.700349,79.913070,0.000000,-0.267090,0.340088,-1.111328,0.009781,-0.380615,0.025391,-1.441895,93.733333,724.000000,37.997778,6339.000000,35.000000,83.400000,695.000000,25.530000,6357.000000,35.000000
00032437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.880897,171.880897,1.765575,171.880897,-1.428096,0.199463,0.112061,-1.010498,0.349076,-1.097420,4.710877,80.157372,-1.702667,80.157372,0.000000,0.640869,-0.018799,-1.332520,0.009781,0.199463,0.112061,-1.010498,89.933333,754.000000,38.028889,6332.000000,35.000000,84.133333,691.000000,25.557778,6351.000000,35.000000
00032460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.898256,171.898256,2.033241,171.898256,-1.550616,0.130127,-0.016357,-0.856689,0.349887,-1.099008,4.424752,79.882382,-1.795099,79.882382,0.000000,-0.677734,0.036621,-0.788330,0.009780,0.130127,-0.016357,-0.856689,94.466667,776.000000,38.058889,6332.000000,35.000000,78.866667,688.000000,25.584444,6345.000000,35.000000
00032480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.889765,171.889765,2.234383,171.889765,-1.601652,-0.031494,0.239746,-1.268311,0.341150,-1.099654,4.341718,79.880702,-1.735178,79.880702,0.000000,-0.083984,-0.417236,-1.339111,0.009780,-0.031494,0.239746,-1.268311,89.333333,786.000000,38.090000,6320.000000,35.000000,86.600000,693.000000,25.612222,6351.000000,35.000000
00032500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.854076,171.854076,2.420159,171.854076,-1.551455,0.113281,0.035400,-1.152832,0.323700,-1.104226,4.389244,79.890223,-1.775667,79.890223,0.000000,0.163086,0.041748,-1.180176,0.009781,0.113281,0.035400,-1.152832,92.666667,802.000000,38.120000,6326.000000,35.000000,84.800000,678.000000,25.641111,6351.000000,35.000000
00032523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.864975,171.864975,2.620211,171.864975,-1.517773,0.045654,-0.029297,-0.990967,0.314405,-1.105571,4.433583,79.870613,-1.719118,79.870613,0.000000,0.260986,-0.058105,-0.649658,0.009781,0.045654,-0.029297,-0.990967,86.733333,830.000000,38.150000,6314.000000,35.000000,83.600000,664.000000,25.667778,6345.000000,35.000000
00032543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,171.956573,171.956573,2.486763,171.956573,-1.479715,-0.012451,-0.015381,-0.905518,0.297231,-1.108696,4.266194,79.952063,-1.725429,79.952063,0.000000,0.938477,-0.015137,-1.623047,0.009784,-0.012451,-0.015381,-0.905518,91.933333,875.000000,38.193333,6326.000000,35.000000,86.933333,651.000000,25.712222,6357.000000,35.000000
00032566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.058632,172.058632,2.491661,172.058632,-1.491701,0.187988,0.062744,-0.941895,0.282183,-1.110308,4.348694,80.096064,-1.719948,80.096064,0.000000,-0.165039,0.052246,-1.355225,0.009784,0.187988,0.062744,-0.941895,92.200000,855.000000,38.224444,6320.000000,35.000000,83.066667,634.000000,25.741111,6357.000000,35.000000
00032586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.112291,172.112291,2.402604,172.112291,-1.566125,-0.075684,0.045898,-0.910889,0.270328,-1.113342,4.296255,80.146963,-1.708181,80.146963,0.000000,0.209961,-0.125488,-0.918213,0.009789,-0.075684,0.045898,-0.910889,89.933333,812.000000,38.254444,6326.000000,35.000000,88.000000,640.000000,25.768889,6357.000000,35.000000
00032606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.184166,172.184166,2.286312,172.184166,-1.562896,0.087402,-0.006348,-0.919922,0.259568,-1.114936,4.371288,80.250310,-1.692893,80.250310,0.000000,0.204102,-0.323975,-1.011230,0.009789,0.087402,-0.006348,-0.919922,93.000000,797.000000,38.285556,6332.000000,35.000000,87.000000,640.000000,25.805556,6351.000000,35.000000
00032633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.258411,172.258411,2.416821,172.258411,-1.667443,0.048584,0.078125,-0.940918,0.248787,-1.117846,4.259419,80.351097,-1.679340,80.351097,0.000000,-0.131592,-0.024170,-1.184814,0.009791,0.048584,0.078125,-0.940918,91.666667,802.000000,38.315556,6320.000000,35.000000,86.133333,634.000000,25.834444,6345.000000,35.000000
00032653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.345504,172.345504,2.408385,172.345504,-1.651046,-0.241699,0.014160,-0.857422,0.238036,-1.119426,4.304723,80.441877,-1.671968,80.441877,0.000000,0.352295,-0.005371,-0.915283,0.009791,-0.241699,0.014160,-0.857422,93.866667,799.000000,38.346667,6332.000000,35.000000,85.533333,633.000000,25.863333,6363.000000,35.000000
00032676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.450663,172.450663,2.545381,172.450663,-1.625236,0.087646,-0.031250,-1.039307,0.222518,-1.121642,4.248433,80.526202,-1.682565,80.526202,0.000000,0.065430,-0.045166,-0.961670,0.009791,0.087646,-0.031250,-1.039307,91.466667,782.000000,38.393333,6332.000000,35.000000,80.600000,651.000000,25.905556,6339.000000,35.000000
00032696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.547353,172.547353,2.619841,172.547353,-1.734109,0.054688,0.047852,-0.949951,0.225846,-1.121124,4.210313,80.539050,-1.638527,80.539050,0.000000,-0.387695,-0.094482,-1.480225,0.009794,0.054688,0.047852,-0.949951,93.200000,778.000000,38.424444,6332.000000,35.000000,81.666667,681.000000,25.932222,6326.000000,35.000000
00032716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.610127,172.610127,2.531301,172.610127,-1.774688,0.047607,0.054443,-1.029053,0.214272,-1.122803,4.413716,80.610459,-1.598619,80.610459,0.000000,1.046387,-0.160889,-0.676514,0.009794,0.047607,0.054443,-1.029053,92.666667,784.000000,38.455556,6332.000000,35.000000,85.200000,693.000000,25.960000,6351.000000,35.000000
00032739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.660880,172.660880,2.585167,172.660880,-1.702232,0.092041,0.003174,-1.037354,0.196428,-1.124987,4.244265,80.621518,-1.659953,80.621518,0.000000,-0.080811,0.446533,-0.809326,0.009797,0.092041,0.003174,-1.037354,94.066667,759.000000,38.486667,6339.000000,35.000000,84.133333,675.000000,25.987778,6351.000000,35.000000
00032759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.689204,172.689204,2.567875,172.689204,-1.659002,-0.056641,0.111328,-1.084229,0.185437,-1.126117,4.123078,80.687859,-1.690646,80.687859,0.000000,-0.462646,0.141846,-1.535889,0.009797,-0.056641,0.111328,-1.084229,95.933333,743.000000,38.517778,6345.000000,35.000000,86.866667,649.000000,26.016667,6357.000000,35.000000
00032779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.707104,172.707104,2.626564,172.707104,-1.645967,0.271973,0.051025,-1.014893,0.174382,-1.127035,4.270724,80.764323,-1.675293,80.764323,0.000000,0.561768,-0.268799,-0.939941,0.009800,0.271973,0.051025,-1.014893,93.666667,725.000000,38.550000,6339.000000,35.000000,92.533333,625.000000,26.047778,6369.000000,35.000000
00032802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.784502,172.784502,2.569460,172.784502,-1.714963,0.020264,0.000732,-1.099609,0.163025,-1.128425,4.249401,80.848669,-1.623536,80.848669,0.000000,0.139893,-0.029785,-1.112793,0.009800,0.020264,0.000732,-1.099609,93.266667,740.000000,38.581111,6345.000000,35.000000,85.600000,597.000000,26.076667,6363.000000,35.000000
00032822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.857506,172.857506,2.535269,172.857506,-1.674388,0.074951,0.083740,-0.814209,0.149370,-1.127847,4.289298,80.990334,-1.634290,80.990334,0.000000,-0.125244,0.142578,-1.281250,0.009801,0.074951,0.083740,-0.814209,96.000000,740.000000,38.628889,6345.000000,35.000000,89.533333,600.000000,26.121111,6369.000000,35.000000
00032845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.946273,172.946273,2.798242,172.946273,-1.739639,0.204346,0.053711,-1.100098,0.166208,-1.128439,4.115233,80.900715,-1.639687,80.900715,0.000000,-0.206787,0.055908,-1.747070,0.009801,0.204346,0.053711,-1.100098,95.066667,724.000000,38.661111,6351.000000,35.000000,83.866667,618.000000,26.150000,6357.000000,35.000000
00032865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,172.995354,172.995354,2.616894,172.995354,-1.817937,0.025879,0.095215,-1.434570,0.119993,-1.131069,4.170100,81.161840,-1.694703,81.161840,0.000000,0.326172,-0.273193,-1.152832,0.009803,0.025879,0.095215,-1.434570,92.933333,722.000000,38.692222,6339.000000,35.000000,84.400000,640.000000,26.177778,6351.000000,35.000000
00032885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.069296,173.069296,2.674667,173.069296,-1.772741,0.136719,0.013672,-0.920166,0.142944,-1.129731,4.272814,81.172461,-1.663434,81.172461,0.000000,0.656982,-0.457520,-0.516846,0.009803,0.136719,0.013672,-0.920166,95.000000,731.000000,38.724444,6332.000000,35.000000,90.666667,642.000000,26.206667,6369.000000,35.000000
00032908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.187366,173.187366,2.472879,173.187366,-1.822442,0.020508,0.051270,-1.491211,0.100057,-1.130460,4.045170,81.433948,-1.674760,81.433948,0.000000,-0.479492,0.129883,-1.447754,0.009806,0.020508,0.051270,-1.491211,94.133333,742.000000,38.755556,6339.000000,35.000000,85.933333,620.000000,26.236667,6369.000000,35.000000
00032928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.288714,173.288714,2.505512,173.288714,-1.930219,-0.113770,-0.003662,-1.023193,0.122633,-1.130306,4.091586,81.339705,-1.660546,81.339705,0.000000,0.287354,-0.079834,-0.478516,0.009806,-0.113770,-0.003662,-1.023193,97.000000,723.000000,38.787778,6339.000000,35.000000,86.333333,616.000000,26.265556,6357.000000,35.000000
00032951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.384339,173.384339,2.650770,173.384339,-1.981637,0.234619,-0.094238,-0.750488,0.081287,-1.131575,4.121328,81.712606,-1.562516,81.712606,0.000000,0.635498,0.007080,-0.999512,0.009809,0.234619,-0.094238,-0.750488,93.800000,720.000000,38.818889,6345.000000,35.000000,88.733333,622.000000,26.294444,6363.000000,35.000000
00032971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.487272,173.487272,2.569137,173.487272,-1.828083,0.056396,-0.000732,-0.936523,0.102751,-1.130833,3.842448,81.563332,-1.654169,81.563332,0.000000,-0.128418,0.222168,-1.220947,0.009809,0.056396,-0.000732,-0.936523,94.866667,730.000000,38.850000,6326.000000,35.000000,84.066667,626.000000,26.323333,6351.000000,35.000000
00032991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.555616,173.555616,2.578838,173.555616,-1.832851,-0.660889,0.089844,-0.930420,0.057622,-1.132684,3.954712,81.942483,-1.602900,81.942483,0.000000,-0.939941,0.702393,-2.274170,0.009810,-0.660889,0.089844,-0.930420,97.666667,716.000000,38.898889,6339.000000,35.000000,87.066667,644.000000,26.365556,6357.000000,35.000000
00033014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.711039,173.711039,2.615673,173.711039,-1.743561,0.273193,-0.012451,-1.165527,0.053525,-1.138625,3.949755,82.109488,-1.579207,82.109488,0.000000,0.148682,0.089844,-0.969238,0.009809,0.273193,-0.012451,-1.165527,93.933333,704.000000,38.930000,6339.000000,35.000000,85.733333,643.000000,26.394444,6357.000000,35.000000
00033034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.776911,173.776911,2.698455,173.776911,-1.827642,0.028076,0.070068,-0.954590,0.043637,-1.140201,3.904790,82.154328,-1.564781,82.154328,0.000000,0.493164,0.005371,-1.322510,0.009809,0.028076,0.070068,-0.954590,94.600000,716.000000,38.962222,6339.000000,35.000000,82.266667,652.000000,26.422222,6345.000000,35.000000
00033061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,173.877394,173.877394,2.740252,173.877394,-1.922377,0.125732,-0.010742,-0.945557,0.037784,-1.144009,3.878342,82.257177,-1.543794,82.257177,0.000000,-0.133789,0.185303,-1.395508,0.009810,0.125732,-0.010742,-0.945557,93.333333,736.000000,38.993333,6339.000000,35.000000,88.600000,651.000000,26.451111,6357.000000,35.000000
00033081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,174.026063,174.026063,2.631036,174.026063,-1.937023,0.068359,0.016357,-1.060547,0.027877,-1.145598,3.938979,82.380988,-1.542501,82.380988,0.000000,-0.340332,0.058594,-0.820557,0.009810,0.068359,0.016357,-1.060547,97.133333,749.000000,39.024444,6339.000000,35.000000,83.933333,639.000000,26.480000,6351.000000,35.000000
00033101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,174.175582,174.175582,2.725974,174.175582,-1.935649,0.097412,0.040527,-0.914307,0.019281,-1.143987,4.045421,82.613378,-1.563001,82.613378,0.000000,0.918213,0.062012,-0.996338,0.009812,0.097412,0.040527,-0.914307,96.733333,725.000000,39.073333,6345.000000,35.000000,86.800000,646.000000,26.522222,6357.000000,35.000000
00033124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,174.449211,174.449211,2.534262,174.449211,-1.961652,0.012451,0.007812,-1.086426,0.005285,-1.145714,3.977332,82.856595,-1.596489,82.856595,0.000000,0.329590,-0.063965,-1.281006,0.009812,0.012451,0.007812,-1.086426,96.666667,698.000000,39.105556,6339.000000,35.000000,88.733333,648.000000,26.551111,6363.000000,35.000000
00033144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,174.636772,174.636772,2.404895,174.636772,-2.040418,-0.002197,0.062988,-0.672852,-0.001120,-1.146187,3.976654,83.064328,-1.553968,83.064328,0.000000,0.149170,0.169922,-0.912354,0.009815,-0.002197,0.062988,-0.672852,95.466667,703.000000,39.137778,6339.000000,35.000000,81.066667,645.000000,26.578889,6351.000000,35.000000
00033164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,174.822215,174.822215,2.289212,174.822215,-2.061260,0.068115,0.062256,-1.081055,0.014782,-1.144305,3.921221,82.725523,-1.570051,82.725523,0.000000,0.050537,0.196777,-0.648438,0.009815,0.068115,0.062256,-1.081055,96.466667,704.000000,39.170000,6345.000000,35.000000,86.133333,655.000000,26.607778,6357.000000,35.000000
00033187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,174.974399,174.974399,2.133161,174.974399,-2.182922,-0.106934,0.114014,-1.421387,-0.016933,-1.142092,3.979196,83.489309,-1.546315,83.489309,0.000000,-0.033691,0.419922,-0.703857,0.009815,-0.106934,0.114014,-1.421387,97.666667,709.000000,39.202222,6339.000000,35.000000,80.200000,671.000000,26.635556,6351.000000,35.000000
00033207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.000000,0.000000,0.000000,0.000000,0,175.065164,175.065164,2.001512,175.065164,-2.149824,-0.122070,0.024658,-0.929199,-0.003350,-1.139663,3.963427,83.193029,-1.585735,83.193029,0.000000,0.447021,0.375000,-1.053711,0.009815,-0.122070,0.024658,-0.929199,93.533333,716.000000,39.233333,6326.000000,35.000000,73.466667,716.000000,26.661111,6320.000000,35.000000
00033230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.000000,0.000000,0.000000,0.000000,0,175.119394,175.119394,1.849133,175.119394,-2.142050,0.008545,0.031250,-0.748291,-0.034068,-1.141518,3.966834,83.697131,-1.487257,83.697131,0.000000,0.374756,0.172607,-0.796875,0.009814,0.008545,0.031250,-0.748291,94.666667,744.000000,39.264444,6326.000000,35.000000,78.533333,775.000000,26.685556,6326.000000,35.000000
00033250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.000000,0.000000,0.000000,0.000000,0,175.187720,175.187720,1.698217,175.187720,-2.170097,0.027344,0.094727,-0.947021,-0.041148,-1.141622,3.838467,83.742115,-1.514468,83.742115,0.000000,-0.092529,-0.019531,-1.391846,0.009814,0.027344,0.094727,-0.947021,90.000000,753.000000,39.295556,6203.000000,35.000000,80.466667,776.000000,26.712222,6295.000000,35.000000
00033270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.000000,0.000000,0.000000,0.000000,0,175.270815,175.270815,1.550663,175.270815,-2.037712,-0.133545,0.083496,-1.182617,-0.048475,-1.131849,3.988290,83.973139,-1.632318,83.973139,0.000000,0.452881,-0.208008,-0.999512,0.009809,-0.133545,0.083496,-1.182617,90.000000,774.000000,39.324444,6172.000000,35.000000,74.466667,732.000000,26.738889,6185.000000,35.000000
00033293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.000000,0.000000,0.000000,0.000000,0,175.380369,175.380369,1.404232,175.380369,-2.060683,-0.010986,0.102051,-1.036865,-0.036080,-1.132672,4.028755,83.824596,-1.539404,83.824596,0.000000,-0.188232,-0.200684,-1.021973,0.009809,-0.010986,0.102051,-1.036865,89.733333,755.000000,39.357778,6092.000000,35.000000,75.666667,733.000000,26.770000,6092.000000,35.000000
00033313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.000000,0.000000,0.000000,0.000000,0,175.540037,175.540037,1.303219,175.540037,-1.880196,0.012695,0.012451,-0.783447,-0.064196,-1.130035,4.045597,84.254277,-1.684441,84.254277,0.000000,0.084229,0.088135,-1.196777,0.009804,0.012695,0.012451,-0.783447,85.933333,776.000000,39.386667,6006.000000,35.000000,72.600000,746.000000,26.794444,5981.000000,35.000000
00033336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.000000,0.000000,0.000000,0.000000,0,175.759717,175.759717,1.515597,175.759717,-1.851643,0.112061,0.159668,-1.461670,-0.077217,-1.128345,4.071966,84.517690,-1.678483,84.517690,0.000000,0.142334,0.044678,-0.955566,0.009801,0.112061,0.159668,-1.461670,81.266667,779.000000,39.428889,5944.000000,35.000000,65.133333,775.000000,26.827778,5926.000000,35.000000
00033356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.000000,0.000000,0.000000,0.000000,0,175.871556,175.871556,1.268042,175.871556,-1.760774,-0.063965,0.002686,-1.127197,-0.088315,-1.127327,4.168832,84.638393,-1.744308,84.638393,0.000000,0.692383,-0.233398,-1.127441,0.009801,-0.063965,0.002686,-1.127197,77.533333,804.000000,39.467778,5587.000000,35.000000,70.533333,773.000000,26.863333,5612.000000,35.000000
00033384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.000000,0.000000,0.000000,0.000000,0,175.891105,175.891105,1.008194,175.891105,-1.672157,0.015869,0.080566,-1.035156,-0.099512,-1.124217,4.216181,84.707091,-1.841173,84.707091,0.000000,0.343506,0.051270,-0.944824,0.009798,0.015869,0.080566,-1.035156,86.600000,699.000000,39.508889,5359.000000,35.000000,66.333333,639.000000,26.896667,5353.000000,35.000000
